x,y,z
-2.336683417085426928e+00,4.748743718592965735e+00,-1.400532814827908812e+00
-2.286432160804019897e+00,4.748743718592965735e+00,-1.388916946541754571e+00
-2.236180904522612867e+00,4.748743718592965735e+00,-1.377553597131386143e+00
-2.185929648241205836e+00,4.748743718592965735e+00,-1.366442766596803526e+00
-2.135678391959798805e+00,4.748743718592965735e+00,-1.355584454938007166e+00
-2.085427135678391775e+00,4.748743718592965735e+00,-1.344978662154996396e+00
-2.035175879396984744e+00,4.748743718592965735e+00,-1.334625388247772104e+00
-1.984924623115577713e+00,4.748743718592965735e+00,-1.324524633216333402e+00
-1.934673366834170682e+00,4.748743718592965735e+00,-1.314676397060680735e+00
-1.884422110552763652e+00,4.748743718592965735e+00,-1.305080679780814101e+00
-1.834170854271356621e+00,4.748743718592965735e+00,-1.295737481376733502e+00
-1.783919597989949590e+00,4.748743718592965735e+00,-1.286646801848438715e+00
-1.733668341708542560e+00,4.748743718592965735e+00,-1.277808641195929962e+00
-1.683417085427135529e+00,4.748743718592965735e+00,-1.269222999419207021e+00
-1.633165829145728498e+00,4.748743718592965735e+00,-1.260889876518270114e+00
-1.582914572864321467e+00,4.748743718592965735e+00,-1.252809272493119241e+00
-1.532663316582914437e+00,4.748743718592965735e+00,-1.244981187343754403e+00
-1.482412060301507406e+00,4.748743718592965735e+00,-1.237405621070175377e+00
-1.432160804020100375e+00,4.748743718592965735e+00,-1.230082573672382384e+00
-1.381909547738693345e+00,4.748743718592965735e+00,-1.223012045150375426e+00
-1.331658291457286314e+00,4.748743718592965735e+00,-1.216194035504154503e+00
-1.281407035175879283e+00,4.748743718592965735e+00,-1.209628544733719391e+00
-1.231155778894472252e+00,4.748743718592965735e+00,-1.203315572839070091e+00
-1.180904522613065222e+00,4.748743718592965735e+00,-1.197255119820207048e+00
-1.130653266331658191e+00,4.748743718592965735e+00,-1.191447185677129816e+00
-1.080402010050251160e+00,4.748743718592965735e+00,-1.185891770409838619e+00
-1.030150753768844130e+00,4.748743718592965735e+00,-1.180588874018333234e+00
-9.798994974874366548e-01,4.748743718592965735e+00,-1.175538496502614105e+00
-9.296482412060296241e-01,4.748743718592965735e+00,-1.170740637862680789e+00
-8.793969849246225934e-01,4.748743718592965735e+00,-1.166195298098533284e+00
-8.291457286432155627e-01,4.748743718592965735e+00,-1.161902477210171813e+00
-7.788944723618085320e-01,4.748743718592965735e+00,-1.157862175197596377e+00
-7.286432160804015012e-01,4.748743718592965735e+00,-1.154074392060806975e+00
-6.783919597989944705e-01,4.748743718592965735e+00,-1.150539127799803385e+00
-6.281407035175874398e-01,4.748743718592965735e+00,-1.147256382414586051e+00
-5.778894472361804091e-01,4.748743718592965735e+00,-1.144226155905154307e+00
-5.276381909547733784e-01,4.748743718592965735e+00,-1.141448448271508820e+00
-4.773869346733663477e-01,4.748743718592965735e+00,-1.138923259513649144e+00
-4.271356783919593170e-01,4.748743718592965735e+00,-1.136650589631575503e+00
-3.768844221105522863e-01,4.748743718592965735e+00,-1.134630438625287674e+00
-3.266331658291452555e-01,4.748743718592965735e+00,-1.132862806494785879e+00
-2.763819095477382248e-01,4.748743718592965735e+00,-1.131347693240070118e+00
-2.261306532663311941e-01,4.748743718592965735e+00,-1.130085098861140391e+00
-1.758793969849241634e-01,4.748743718592965735e+00,-1.129075023357996477e+00
-1.256281407035171327e-01,4.748743718592965735e+00,-1.128317466730638596e+00
-7.537688442211010198e-02,4.748743718592965735e+00,-1.127812428979066528e+00
-2.512562814070307127e-02,4.748743718592965735e+00,-1.127559910103280716e+00
2.512562814070395945e-02,4.748743718592965735e+00,-1.127559910103280716e+00
7.537688442211099016e-02,4.748743718592965735e+00,-1.127812428979066528e+00
1.256281407035180209e-01,4.748743718592965735e+00,-1.128317466730638596e+00
1.758793969849250516e-01,4.748743718592965735e+00,-1.129075023357996477e+00
2.261306532663320823e-01,4.748743718592965735e+00,-1.130085098861140391e+00
2.763819095477391130e-01,4.748743718592965735e+00,-1.131347693240070118e+00
3.266331658291461437e-01,4.748743718592965735e+00,-1.132862806494786101e+00
3.768844221105531744e-01,4.748743718592965735e+00,-1.134630438625287674e+00
4.271356783919602051e-01,4.748743718592965735e+00,-1.136650589631575503e+00
4.773869346733672359e-01,4.748743718592965735e+00,-1.138923259513649144e+00
5.276381909547742666e-01,4.748743718592965735e+00,-1.141448448271508820e+00
5.778894472361812973e-01,4.748743718592965735e+00,-1.144226155905154529e+00
6.281407035175883280e-01,4.748743718592965735e+00,-1.147256382414586051e+00
6.783919597989953587e-01,4.748743718592965735e+00,-1.150539127799803385e+00
7.286432160804023894e-01,4.748743718592965735e+00,-1.154074392060806975e+00
7.788944723618094201e-01,4.748743718592965735e+00,-1.157862175197596599e+00
8.291457286432164508e-01,4.748743718592965735e+00,-1.161902477210171813e+00
8.793969849246234816e-01,4.748743718592965735e+00,-1.166195298098533284e+00
9.296482412060305123e-01,4.748743718592965735e+00,-1.170740637862680789e+00
9.798994974874375430e-01,4.748743718592965735e+00,-1.175538496502614105e+00
1.030150753768844574e+00,4.748743718592965735e+00,-1.180588874018333456e+00
1.080402010050251604e+00,4.748743718592965735e+00,-1.185891770409838619e+00
1.130653266331658635e+00,4.748743718592965735e+00,-1.191447185677129816e+00
1.180904522613065666e+00,4.748743718592965735e+00,-1.197255119820207048e+00
1.231155778894472697e+00,4.748743718592965735e+00,-1.203315572839070313e+00
1.281407035175879727e+00,4.748743718592965735e+00,-1.209628544733719391e+00
1.331658291457286758e+00,4.748743718592965735e+00,-1.216194035504154503e+00
1.381909547738693789e+00,4.748743718592965735e+00,-1.223012045150375426e+00
1.432160804020100819e+00,4.748743718592965735e+00,-1.230082573672382384e+00
1.482412060301507850e+00,4.748743718592965735e+00,-1.237405621070175599e+00
1.532663316582914881e+00,4.748743718592965735e+00,-1.244981187343754403e+00
1.582914572864321912e+00,4.748743718592965735e+00,-1.252809272493119241e+00
1.633165829145728942e+00,4.748743718592965735e+00,-1.260889876518270336e+00
1.683417085427135973e+00,4.748743718592965735e+00,-1.269222999419207243e+00
1.733668341708543004e+00,4.748743718592965735e+00,-1.277808641195929962e+00
1.783919597989950034e+00,4.748743718592965735e+00,-1.286646801848438715e+00
1.834170854271357065e+00,4.748743718592965735e+00,-1.295737481376733502e+00
1.884422110552764096e+00,4.748743718592965735e+00,-1.305080679780814101e+00
1.934673366834171127e+00,4.748743718592965735e+00,-1.314676397060680957e+00
1.984924623115578157e+00,4.748743718592965735e+00,-1.324524633216333402e+00
2.035175879396985188e+00,4.748743718592965735e+00,-1.334625388247772104e+00
2.085427135678392219e+00,4.748743718592965735e+00,-1.344978662154996618e+00
2.135678391959799249e+00,4.748743718592965735e+00,-1.355584454938007166e+00
2.185929648241206280e+00,4.748743718592965735e+00,-1.366442766596803526e+00
2.236180904522613311e+00,4.748743718592965735e+00,-1.377553597131386143e+00
2.286432160804020342e+00,4.748743718592965735e+00,-1.388916946541754571e+00
2.336683417085427372e+00,4.748743718592965735e+00,-1.400532814827908812e+00
2.386934673366834403e+00,4.748743718592965735e+00,-1.412401201989849309e+00
2.437185929648241434e+00,4.748743718592965735e+00,-1.424522108027575396e+00
2.487437185929648464e+00,4.748743718592965735e+00,-1.436895532941087961e+00
2.537688442211055495e+00,4.748743718592965735e+00,-1.449521476730386116e+00
2.587939698492462526e+00,4.748743718592965735e+00,-1.462399939395470305e+00
2.638190954773869557e+00,4.748743718592965735e+00,-1.475530920936340529e+00
2.688442211055276587e+00,4.748743718592965735e+00,-1.488914421352996786e+00
2.738693467336683618e+00,4.748743718592965735e+00,-1.502550440645438856e+00
2.788944723618090649e+00,4.748743718592965735e+00,-1.516438978813666960e+00
2.839195979899497679e+00,4.748743718592965735e+00,-1.530580035857680876e+00
2.889447236180904710e+00,4.748743718592965735e+00,-1.544973611777480826e+00
2.939698492462311741e+00,4.748743718592965735e+00,-1.559619706573066811e+00
2.989949748743718771e+00,4.748743718592965735e+00,-1.574518320244438829e+00
3.040201005025126690e+00,4.748743718592965735e+00,-1.589669452791596882e+00
3.090452261306532833e+00,4.748743718592965735e+00,-1.605073104214540525e+00
3.140703517587940752e+00,4.748743718592965735e+00,-1.620729274513270424e+00
3.190954773869346894e+00,4.748743718592965735e+00,-1.636637963687786357e+00
3.241206030150754813e+00,4.748743718592965735e+00,-1.652799171738088102e+00
3.291457286432160956e+00,4.748743718592965735e+00,-1.669212898664175437e+00
3.341708542713568875e+00,4.748743718592965735e+00,-1.685879144466049695e+00
3.391959798994975017e+00,4.748743718592965735e+00,-1.702797909143708877e+00
3.442211055276382936e+00,4.748743718592965735e+00,-1.719969192697154980e+00
3.492462311557789079e+00,4.748743718592965735e+00,-1.737392995126386008e+00
3.542713567839196998e+00,4.748743718592965735e+00,-1.755069316431403958e+00
3.592964824120603140e+00,4.748743718592965735e+00,-1.772998156612207499e+00
3.643216080402011059e+00,4.748743718592965735e+00,-1.791179515668797295e+00
3.693467336683417201e+00,4.748743718592965735e+00,-1.809613393601172238e+00
3.743718592964825120e+00,4.748743718592965735e+00,-1.828299790409333880e+00
3.793969849246231263e+00,4.748743718592965735e+00,-1.847238706093281113e+00
3.844221105527639182e+00,4.748743718592965735e+00,-1.866430140653014602e+00
3.894472361809045324e+00,4.748743718592965735e+00,-1.885874094088533681e+00
3.944723618090453243e+00,4.748743718592965735e+00,-1.905570566399839239e+00
3.994974874371859386e+00,4.748743718592965735e+00,-1.925519557586930164e+00
4.045226130653267305e+00,4.748743718592965735e+00,-1.945721067649807789e+00
4.095477386934673447e+00,4.748743718592965735e+00,-1.966175096588470783e+00
4.145728643216081366e+00,4.748743718592965735e+00,-1.986881644402920033e+00
4.195979899497487509e+00,4.748743718592965735e+00,-2.007840711093154873e+00
4.246231155778895427e+00,4.748743718592965735e+00,-2.029052296659176413e+00
4.296482412060301570e+00,4.748743718592965735e+00,-2.050516401100982655e+00
4.346733668341709489e+00,4.748743718592965735e+00,-2.072233024418576264e+00
4.396984924623115631e+00,4.748743718592965735e+00,-2.094202166611954574e+00
4.447236180904523550e+00,4.748743718592965735e+00,-2.116423827681120251e+00
4.497487437185929693e+00,4.748743718592965735e+00,-2.138898007626070630e+00
4.547738693467337612e+00,4.748743718592965735e+00,-2.161624706446807487e+00
4.597989949748743754e+00,4.748743718592965735e+00,-2.184603924143330378e+00
4.648241206030151673e+00,4.748743718592965735e+00,-2.207835660715639303e+00
4.698492462311557816e+00,4.748743718592965735e+00,-2.231319916163733375e+00
4.748743718592965735e+00,4.748743718592965735e+00,-2.255056690487614812e+00
4.798994974874371877e+00,4.748743718592965735e+00,-2.279045983687281396e+00
4.849246231155779796e+00,4.748743718592965735e+00,-2.303287795762734014e+00
4.899497487437185939e+00,4.748743718592965735e+00,-2.327782126713972222e+00
4.949748743718593857e+00,4.748743718592965735e+00,-2.352528976540997352e+00
5.000000000000000000e+00,4.748743718592965735e+00,-2.377528345243807628e+00
-5.000000000000000000e+00,4.798994974874371877e+00,-2.401517638443473768e+00
-4.949748743718592969e+00,4.798994974874371877e+00,-2.376518269740663047e+00
-4.899497487437185939e+00,4.798994974874371877e+00,-2.351771419913638361e+00
-4.849246231155778908e+00,4.798994974874371877e+00,-2.327277088962399709e+00
-4.798994974874371877e+00,4.798994974874371877e+00,-2.303035276886947536e+00
-4.748743718592964846e+00,4.798994974874371877e+00,-2.279045983687280508e+00
-4.698492462311557816e+00,4.798994974874371877e+00,-2.255309209363399958e+00
-4.648241206030150785e+00,4.798994974874371877e+00,-2.231824953915304999e+00
-4.597989949748743754e+00,4.798994974874371877e+00,-2.208593217342996518e+00
-4.547738693467336724e+00,4.798994974874371877e+00,-2.185613999646473182e+00
-4.497487437185929693e+00,4.798994974874371877e+00,-2.162887300825736769e+00
-4.447236180904522662e+00,4.798994974874371877e+00,-2.140413120880785947e+00
-4.396984924623115631e+00,4.798994974874371877e+00,-2.118191459811620714e+00
-4.346733668341708601e+00,4.798994974874371877e+00,-2.096222317618241959e+00
-4.296482412060301570e+00,4.798994974874371877e+00,-2.074505694300648795e+00
-4.246231155778894539e+00,4.798994974874371877e+00,-2.053041589858842109e+00
-4.195979899497487509e+00,4.798994974874371877e+00,-2.031830004292820568e+00
-4.145728643216080478e+00,4.798994974874371877e+00,-2.010870937602585506e+00
-4.095477386934673447e+00,4.798994974874371877e+00,-1.990164389788136701e+00
-4.045226130653266416e+00,4.798994974874371877e+00,-1.969710360849473485e+00
-3.994974874371859386e+00,4.798994974874371877e+00,-1.949508850786596525e+00
-3.944723618090452355e+00,4.798994974874371877e+00,-1.929559859599505156e+00
-3.894472361809045324e+00,4.798994974874371877e+00,-1.909863387288199821e+00
-3.844221105527638294e+00,4.798994974874371877e+00,-1.890419433852680742e+00
-3.793969849246231263e+00,4.798994974874371877e+00,-1.871227999292947475e+00
-3.743718592964824232e+00,4.798994974874371877e+00,-1.852289083609000020e+00
-3.693467336683417201e+00,4.798994974874371877e+00,-1.833602686800838599e+00
-3.643216080402010171e+00,4.798994974874371877e+00,-1.815168808868462991e+00
-3.592964824120603140e+00,4.798994974874371877e+00,-1.796987449811873416e+00
-3.542713567839196109e+00,4.798994974874371877e+00,-1.779058609631070098e+00
-3.492462311557789079e+00,4.798994974874371877e+00,-1.761382288326052592e+00
-3.442211055276382048e+00,4.798994974874371877e+00,-1.743958485896821120e+00
-3.391959798994975017e+00,4.798994974874371877e+00,-1.726787202343375238e+00
-3.341708542713567986e+00,4.798994974874371877e+00,-1.709868437665715390e+00
-3.291457286432160956e+00,4.798994974874371877e+00,-1.693202191863842021e+00
-3.241206030150753925e+00,4.798994974874371877e+00,-1.676788464937754242e+00
-3.190954773869346894e+00,4.798994974874371877e+00,-1.660627256887452274e+00
-3.140703517587939864e+00,4.798994974874371877e+00,-1.644718567712936563e+00
-3.090452261306532833e+00,4.798994974874371877e+00,-1.629062397414206886e+00
-3.040201005025125802e+00,4.798994974874371877e+00,-1.613658745991263022e+00
-2.989949748743718327e+00,4.798994974874371877e+00,-1.598507613444104747e+00
-2.939698492462311297e+00,4.798994974874371877e+00,-1.583608999772732950e+00
-2.889447236180904266e+00,4.798994974874371877e+00,-1.568962904977146966e+00
-2.839195979899497235e+00,4.798994974874371877e+00,-1.554569329057347016e+00
-2.788944723618090205e+00,4.798994974874371877e+00,-1.540428272013332878e+00
-2.738693467336683174e+00,4.798994974874371877e+00,-1.526539733845104774e+00
-2.688442211055276143e+00,4.798994974874371877e+00,-1.512903714552662704e+00
-2.638190954773869112e+00,4.798994974874371877e+00,-1.499520214136006668e+00
-2.587939698492462082e+00,4.798994974874371877e+00,-1.486389232595136445e+00
-2.537688442211055051e+00,4.798994974874371877e+00,-1.473510769930052255e+00
-2.487437185929648020e+00,4.798994974874371877e+00,-1.460884826140754100e+00
-2.437185929648240990e+00,4.798994974874371877e+00,-1.448511401227241757e+00
-2.386934673366833959e+00,4.798994974874371877e+00,-1.436390495189515448e+00
-2.336683417085426928e+00,4.798994974874371877e+00,-1.424522108027575173e+00
-2.286432160804019897e+00,4.798994974874371877e+00,-1.412906239741420489e+00
-2.236180904522612867e+00,4.798994974874371877e+00,-1.401542890331052060e+00
-2.185929648241205836e+00,4.798994974874371877e+00,-1.390432059796469888e+00
-2.135678391959798805e+00,4.798994974874371877e+00,-1.379573748137673306e+00
-2.085427135678391775e+00,4.798994974874371877e+00,-1.368967955354662758e+00
-2.035175879396984744e+00,4.798994974874371877e+00,-1.358614681447438244e+00
-1.984924623115577713e+00,4.798994974874371877e+00,-1.348513926415999542e+00
-1.934673366834170682e+00,4.798994974874371877e+00,-1.338665690260346874e+00
-1.884422110552763652e+00,4.798994974874371877e+00,-1.329069972980480241e+00
-1.834170854271356621e+00,4.798994974874371877e+00,-1.319726774576399642e+00
-1.783919597989949590e+00,4.798994974874371877e+00,-1.310636095048104854e+00
-1.733668341708542560e+00,4.798994974874371877e+00,-1.301797934395596101e+00
-1.683417085427135529e+00,4.798994974874371877e+00,-1.293212292618873160e+00
-1.633165829145728498e+00,4.798994974874371877e+00,-1.284879169717936476e+00
-1.582914572864321467e+00,4.798994974874371877e+00,-1.276798565692785603e+00
